,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
1951,729302,10209,4539,open-source-community,729302,Open Source Community,729302,2,web,10209,Web Technology,10209
1952,10579,10209,29,technology,10579,Technology,10579,2,web,10209,Web Technology,10209
1953,10209,10209,2,web,10209,Web Technology,10209,2,web,10209,Web Technology,10209
1954,738222,10209,6482,sustainable-frameworks-in-javascript,738222,Sustainable frameworks in JavaScript,738222,2,web,10209,Web Technology,10209
1955,85951,10209,4,javascript-frameworks,85951,JavaScript Frameworks,85951,2,web,10209,Web Technology,10209
1956,405512,10209,2320,backbone-js,405512,Backbone.js,405512,2,web,10209,Web Technology,10209
1957,417,10209,197,webstandards,417,Web Standards,417,2,web,10209,Web Technology,10209
1958,640382,10209,5,all-forms-of-javascript,640382,All Forms of JavaScript,640382,2,web,10209,Web Technology,10209
1959,48471,10209,32,computer-programming,48471,Computer programming,48471,2,web,10209,Web Technology,10209
1960,15121,10209,3335,leadership,15121,Leadership,15121,2,web,10209,Web Technology,10209
1961,17635,10209,42,business-strategy,17635,Business Strategy,17635,2,web,10209,Web Technology,10209
1962,108403,10209,122,technology-startups,108403,Technology Startups,108403,2,web,10209,Web Technology,10209
1963,1441812,10209,11387,web-and-technology-startups,1441812,Web and Technology Startups,1441812,2,web,10209,Web Technology,10209
1964,9886,10209,24,ria,9886,Rich Internet Applications,9886,2,web,10209,Web Technology,10209
1965,7029,10209,0,javascript,7029,JavaScript,7029,2,web,10209,Web Technology,10209
1966,563,10209,7,opensource,563,Open Source,563,2,web,10209,Web Technology,10209
1967,21441,10209,67,mobile-development,21441,Mobile Development,21441,2,web,10209,Web Technology,10209
1968,16216,10209,41,mobile-technology,16216,Mobile Technology,16216,2,web,10209,Web Technology,10209
1969,17628,10209,88,programming-languages,17628,Programming Languages,17628,2,web,10209,Web Technology,10209
1970,659,10209,8,webdesign,659,Web Design,659,2,web,10209,Web Technology,10209
1971,999172,10209,6772,open-source-frameworks,999172,Open Source Frameworks,999172,2,web,10209,Web Technology,10209
1972,56555,10209,656,javascript-libraries,56555,JavaScript Libraries,56555,2,web,10209,Web Technology,10209
1973,787972,10209,3466,internet-technology-professionals-startups,787972,Internet Technology Professionals & Startups,787972,2,web,10209,Web Technology,10209
1974,21681,10209,44,startup-businesses,21681,Startup Businesses,21681,2,web,10209,Web Technology,10209
1975,62946,10209,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,2,web,10209,Web Technology,10209
1976,9696,10209,1,newtech,9696,New Technology,9696,2,web,10209,Web Technology,10209
1977,964072,10209,6,javascript-applications,964072,JavaScript Applications,964072,2,web,10209,Web Technology,10209
1978,2260,133497,261,csharp,2260,C#,2260,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1979,1215292,133497,1965,windows-phone-8-development,1215292,Windows Phone 8 Development,1215292,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1980,450862,133497,1961,windows-8-metro-app-development,450862,Windows 8 Metro App Development,450862,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1981,3833,133497,10,softwaredev,3833,Software Development,3833,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1982,51642,133497,1956,windows-phone,51642,Windows Phone,51642,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1983,133497,133497,1447,windows-phone-developers,133497,Windows Phone Developers,133497,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1984,99537,133497,2413,microsoft-technology,99537,Microsoft Technology,99537,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1985,497332,133497,5618,mobile-design-and-development,497332,Mobile Design and Development,497332,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1986,85534,133497,5612,mobile-design,85534,Mobile Design,85534,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1987,104717,133497,2065,user-interface-design,104717,User Interface Design,104717,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1988,21441,133497,67,mobile-development,21441,Mobile Development,21441,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1989,16216,133497,41,mobile-technology,16216,Mobile Technology,16216,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1990,752732,133497,1963,windows-8,752732,Windows 8,752732,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1991,438992,133497,1960,windows-8-development,438992,Windows 8 Development,438992,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1992,827,133497,57,dotnet,827,.NET,827,1447,windows-phone-developers,133497,Windows Phone Developers,133497
1993,2260,52273,261,csharp,2260,C#,2260,7285,net-development,52273,.net development,52273
1994,66339,52273,1863,windows-azure-platform,66339,Windows Azure Platform,66339,7285,net-development,52273,.net development,52273
1995,3833,52273,10,softwaredev,3833,Software Development,3833,7285,net-development,52273,.net development,52273
1996,105100,52273,1957,xaml,105100,XAML,105100,7285,net-development,52273,.net development,52273
1997,48471,52273,32,computer-programming,48471,Computer programming,48471,7285,net-development,52273,.net development,52273
1998,16136,52273,574,asp-net,16136,ASP.NET,16136,7285,net-development,52273,.net development,52273
1999,21441,52273,67,mobile-development,21441,Mobile Development,21441,7285,net-development,52273,.net development,52273
2000,52273,52273,7285,net-development,52273,.net development,52273,7285,net-development,52273,.net development,52273
2001,432742,52273,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742,7285,net-development,52273,.net development,52273
2002,121863,52273,5452,asp-net-mvc,121863,ASP.NET MVC,121863,7285,net-development,52273,.net development,52273
2003,827,52273,57,dotnet,827,.NET,827,7285,net-development,52273,.net development,52273
2004,9696,52273,1,newtech,9696,New Technology,9696,7285,net-development,52273,.net development,52273
2005,2260,56473,261,csharp,2260,C#,2260,2569,software-architecture,56473,Software Architecture,56473
2006,15582,56473,3,web-development,15582,Web Development,15582,2569,software-architecture,56473,Software Architecture,56473
2007,3833,56473,10,softwaredev,3833,Software Development,3833,2569,software-architecture,56473,Software Architecture,56473
2008,16325,56473,602,software-engineering,16325,Software Engineering,16325,2569,software-architecture,56473,Software Architecture,56473
2009,48471,56473,32,computer-programming,48471,Computer programming,48471,2569,software-architecture,56473,Software Architecture,56473
2010,472792,56473,12984,software-engineers,472792,Software Engineers,472792,2569,software-architecture,56473,Software Architecture,56473
2011,16136,56473,574,asp-net,16136,ASP.NET,16136,2569,software-architecture,56473,Software Architecture,56473
2012,563,56473,7,opensource,563,Open Source,563,2569,software-architecture,56473,Software Architecture,56473
2013,56473,56473,2569,software-architecture,56473,Software Architecture,56473,2569,software-architecture,56473,Software Architecture,56473
2014,62946,56473,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,2569,software-architecture,56473,Software Architecture,56473
2015,827,56473,57,dotnet,827,.NET,827,2569,software-architecture,56473,Software Architecture,56473
2016,9696,56473,1,newtech,9696,New Technology,9696,2569,software-architecture,56473,Software Architecture,56473
2017,2260,105100,261,csharp,2260,C#,2260,1957,xaml,105100,XAML,105100
2018,66339,105100,1863,windows-azure-platform,66339,Windows Azure Platform,66339,1957,xaml,105100,XAML,105100
2019,3833,105100,10,softwaredev,3833,Software Development,3833,1957,xaml,105100,XAML,105100
2020,105100,105100,1957,xaml,105100,XAML,105100,1957,xaml,105100,XAML,105100
2021,48471,105100,32,computer-programming,48471,Computer programming,48471,1957,xaml,105100,XAML,105100
2022,16136,105100,574,asp-net,16136,ASP.NET,16136,1957,xaml,105100,XAML,105100
2023,21441,105100,67,mobile-development,21441,Mobile Development,21441,1957,xaml,105100,XAML,105100
2024,52273,105100,7285,net-development,52273,.net development,52273,1957,xaml,105100,XAML,105100
2025,432742,105100,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742,1957,xaml,105100,XAML,105100
2026,121863,105100,5452,asp-net-mvc,121863,ASP.NET MVC,121863,1957,xaml,105100,XAML,105100
2027,827,105100,57,dotnet,827,.NET,827,1957,xaml,105100,XAML,105100
2028,9696,105100,1,newtech,9696,New Technology,9696,1957,xaml,105100,XAML,105100
2029,2260,432742,261,csharp,2260,C#,2260,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2030,66339,432742,1863,windows-azure-platform,66339,Windows Azure Platform,66339,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2031,3833,432742,10,softwaredev,3833,Software Development,3833,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2032,105100,432742,1957,xaml,105100,XAML,105100,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2033,48471,432742,32,computer-programming,48471,Computer programming,48471,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2034,16136,432742,574,asp-net,16136,ASP.NET,16136,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2035,21441,432742,67,mobile-development,21441,Mobile Development,21441,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2036,52273,432742,7285,net-development,52273,.net development,52273,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2037,432742,432742,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2038,121863,432742,5452,asp-net-mvc,121863,ASP.NET MVC,121863,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2039,827,432742,57,dotnet,827,.NET,827,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2040,9696,432742,1,newtech,9696,New Technology,9696,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742
2041,2260,2260,261,csharp,2260,C#,2260,261,csharp,2260,C#,2260
2042,15582,2260,3,web-development,15582,Web Development,15582,261,csharp,2260,C#,2260
2043,66339,2260,1863,windows-azure-platform,66339,Windows Azure Platform,66339,261,csharp,2260,C#,2260
2044,1215292,2260,1965,windows-phone-8-development,1215292,Windows Phone 8 Development,1215292,261,csharp,2260,C#,2260
2045,450862,2260,1961,windows-8-metro-app-development,450862,Windows 8 Metro App Development,450862,261,csharp,2260,C#,2260
2046,3833,2260,10,softwaredev,3833,Software Development,3833,261,csharp,2260,C#,2260
2047,51642,2260,1956,windows-phone,51642,Windows Phone,51642,261,csharp,2260,C#,2260
2048,133497,2260,1447,windows-phone-developers,133497,Windows Phone Developers,133497,261,csharp,2260,C#,2260
2049,99537,2260,2413,microsoft-technology,99537,Microsoft Technology,99537,261,csharp,2260,C#,2260
2050,105100,2260,1957,xaml,105100,XAML,105100,261,csharp,2260,C#,2260
2051,497332,2260,5618,mobile-design-and-development,497332,Mobile Design and Development,497332,261,csharp,2260,C#,2260
2052,16325,2260,602,software-engineering,16325,Software Engineering,16325,261,csharp,2260,C#,2260
2053,85534,2260,5612,mobile-design,85534,Mobile Design,85534,261,csharp,2260,C#,2260
2054,48471,2260,32,computer-programming,48471,Computer programming,48471,261,csharp,2260,C#,2260
2055,104717,2260,2065,user-interface-design,104717,User Interface Design,104717,261,csharp,2260,C#,2260
2056,472792,2260,12984,software-engineers,472792,Software Engineers,472792,261,csharp,2260,C#,2260
2057,16136,2260,574,asp-net,16136,ASP.NET,16136,261,csharp,2260,C#,2260
2058,563,2260,7,opensource,563,Open Source,563,261,csharp,2260,C#,2260
2059,21441,2260,67,mobile-development,21441,Mobile Development,21441,261,csharp,2260,C#,2260
2060,52273,2260,7285,net-development,52273,.net development,52273,261,csharp,2260,C#,2260
2061,56473,2260,2569,software-architecture,56473,Software Architecture,56473,261,csharp,2260,C#,2260
2062,432742,2260,7565,microsoft-net-user-group,432742,Microsoft .Net User Group,432742,261,csharp,2260,C#,2260
2063,16216,2260,41,mobile-technology,16216,Mobile Technology,16216,261,csharp,2260,C#,2260
2064,121863,2260,5452,asp-net-mvc,121863,ASP.NET MVC,121863,261,csharp,2260,C#,2260
2065,752732,2260,1963,windows-8,752732,Windows 8,752732,261,csharp,2260,C#,2260
2066,62946,2260,598,new-product-development-software-tech,62946,New Product Development: Software & Tech,62946,261,csharp,2260,C#,2260
2067,438992,2260,1960,windows-8-development,438992,Windows 8 Development,438992,261,csharp,2260,C#,2260
2068,827,2260,57,dotnet,827,.NET,827,261,csharp,2260,C#,2260
